seq_id,frame_idx,lane_count,road_count,raw9_count,raw10_count,lane_mean,road_mean,lane_median,road_median,lane_minus_road_mean,lane_minus_road_median,cohens_d_lane_vs_road,frac_lane_above_road_p90,auc_lane_vs_road,auc_lane_vs_road_plus_other_marking,lane_forward_median_x,road_p90,insufficient_support
106,55,231,27988,0,7,37.52813720703125,27.19279670715332,36.0,28.0,10.33534049987793,8.0,1.1690901773557487,0.47619047619047616,0.6772222108794925,0.6772998270408522,-2.2406747341156006,36.0,False
101,42,871,29872,0,264,32.11595916748047,25.89334487915039,31.0,28.0,6.222614288330078,3.0,0.522763439673922,0.2927669345579793,0.6764966805173178,0.677198365496241,-1.6602400541305542,34.0,False
098,65,1077,30103,0,87,27.79851531982422,21.908845901489258,31.0,26.0,5.889669418334961,5.0,0.5803662175129927,0.47075208913649025,0.6776605520674283,0.6770809171133118,-6.843151092529297,31.0,False
056,5,1083,25759,69,100,36.93536376953125,29.297449111938477,35.0,30.0,7.637914657592773,5.0,0.663703823205664,0.33056325023084027,0.6753781061094138,0.6768940973839623,-1.6245801448822021,42.0,False
113,11,323,28824,0,36,46.2383918762207,27.148557662963867,37.0,28.0,19.089834213256836,9.0,2.0326171617839064,0.5046439628482973,0.6764949702217536,0.6768812394199392,-1.836995244026184,36.0,False
089,26,1170,32376,0,79,34.74530029296875,24.602144241333008,32.0,28.0,10.143156051635742,4.0,1.07567863895017,0.45042735042735044,0.6771905933275466,0.6768198702476934,-2.1439948081970215,33.0,False
105,59,493,24986,14,198,41.649085998535156,26.604658126831055,39.0,29.0,15.044427871704102,10.0,1.511109695580469,0.5192697768762677,0.6766848258554202,0.6767811508914308,1.5695528984069824,36.0,False
019,35,756,23243,5,5,36.05555725097656,27.569934844970703,31.0,28.0,8.48562240600586,3.0,0.9793408447250527,0.31216931216931215,0.6765537533403128,0.6766843477214182,-1.5976018905639648,36.0,False
105,14,713,26857,0,0,33.290321350097656,25.7142276763916,32.0,28.0,7.576093673706055,4.0,0.791701427600015,0.3394109396914446,0.676624119192183,0.676624119192183,1.5264556407928467,35.0,False
112,27,196,24061,0,73,40.07653045654297,22.70159149169922,43.5,26.0,17.37493896484375,17.5,1.8024532111771172,0.6275510204081632,0.6760873087026257,0.6766101215492413,-5.368221282958984,31.0,False
124,68,923,29035,0,16,36.5644645690918,26.61153793334961,31.0,29.0,9.952926635742188,2.0,1.0284104701271968,0.22643553629469124,0.6763909735718893,0.6765658093046886,-4.949173450469971,35.0,False
122,74,592,17314,7,621,40.778717041015625,27.12209701538086,30.0,28.0,13.656620025634766,2.0,1.3639764536607684,0.34966216216216217,0.680839634540397,0.6764868950853652,-2.0796761512756348,36.0,False
084,31,637,32716,0,43,31.186813354492188,24.521976470947266,31.0,27.0,6.664836883544922,4.0,0.7387423136489255,0.4301412872841444,0.6765700458520049,0.6764551814897849,-2.0807533264160156,32.0,False
097,52,618,26478,0,99,34.94336700439453,25.104766845703125,33.0,27.0,9.838600158691406,6.0,1.1263117777102518,0.5064724919093851,0.6757512067782474,0.6763675504515,-1.9237439632415771,32.0,False
052,57,1821,34756,249,830,34.62932586669922,27.74764060974121,33.0,29.0,6.881685256958008,4.0,0.5787609051482001,0.2372322899505766,0.6761691485172319,0.6763651619743827,2.7248146533966064,42.0,False
113,58,319,28193,0,2534,41.69279098510742,25.978506088256836,33.0,28.0,15.714284896850586,5.0,1.87850019192411,0.5047021943573667,0.6934233658347128,0.6762359041546278,-2.147233486175537,32.0,False
080,1,658,32516,0,6,31.050151824951172,26.892545700073242,31.0,28.0,4.15760612487793,3.0,0.4388681627610594,0.15045592705167174,0.6761617194022975,0.6762210439171501,-5.056673049926758,36.0,False
015,47,833,23667,0,6,35.09363555908203,28.83576202392578,33.0,29.0,6.25787353515625,4.0,0.7906044373064873,0.3745498199279712,0.676050544441379,0.6761288725349474,4.379404067993164,36.0,False
084,30,508,31995,0,49,31.177165985107422,24.614784240722656,31.0,27.0,6.562381744384766,4.0,0.726169799854717,0.45866141732283466,0.6759508436972804,0.6760140092805463,-2.1212167739868164,32.0,False
040,65,386,17167,0,3965,39.642486572265625,28.334653854370117,37.0,30.0,11.307832717895508,7.0,1.1473125433980509,0.5025906735751295,0.7360761293130482,0.6759150354200932,-1.1880333423614502,36.0,False
123,72,987,21854,0,1427,43.03546142578125,26.087032318115234,31.0,28.0,16.948429107666016,3.0,1.475952910949582,0.414387031408308,0.678843080296439,0.6757266308146535,-1.9345855712890625,36.0,False
112,31,410,24003,0,102,38.42683029174805,22.700328826904297,39.0,26.0,15.72650146484375,13.0,1.5531680059176936,0.5829268292682926,0.6749686268891185,0.6756957619358397,-2.083606243133545,31.0,False
027,32,222,24299,50,0,31.171171188354492,27.866867065429688,31.0,29.0,3.3043041229248047,2.0,0.4348538846263739,0.036036036036036036,0.6758841334441154,0.675488643187522,-5.637231826782227,35.0,False
052,78,448,34004,0,2046,34.80580520629883,29.525320053100586,33.0,30.0,5.280485153198242,3.0,0.598417501697092,0.18303571428571427,0.6928911396453359,0.6754786568753715,-5.06669807434082,39.0,False
011,45,658,13435,0,3554,36.977203369140625,28.746482849121094,35.0,29.0,8.230720520019531,6.0,0.9956643398280798,0.4878419452887538,0.7579371238078647,0.6753524674735897,-1.7915782928466797,35.0,False
043,47,746,30466,0,11,35.63404846191406,27.41672706604004,35.0,29.0,8.217321395874023,6.0,0.9090622360819121,0.467828418230563,0.675198995619254,0.6752535050164405,1.2661800384521484,35.0,False
089,5,321,29734,0,0,33.467288970947266,24.52145767211914,31.0,27.0,8.945831298828125,4.0,1.0483140065902397,0.4517133956386293,0.6748915147328116,0.6748915147328116,-2.0875275135040283,32.0,False
089,7,691,30012,0,0,33.66425323486328,24.43162727355957,29.0,27.0,9.232625961303711,2.0,1.0406106929990813,0.45296671490593343,0.6748045354940513,0.6748045354940513,-1.9790836572647095,32.0,False
089,25,678,32748,0,65,32.647491455078125,24.67182731628418,31.0,28.0,7.975664138793945,3.0,0.8790436793957048,0.46017699115044247,0.6748609115898181,0.6747472514985472,-2.3156723976135254,33.0,False
054,73,740,25342,0,1385,34.00270080566406,24.40277099609375,30.0,28.0,9.599929809570312,2.0,0.993763770744318,0.25,0.6867374319311814,0.6747390026686244,-3.8156046867370605,33.0,False
052,75,349,32092,878,2125,33.91690444946289,29.03592872619629,33.0,30.0,4.880975723266602,3.0,0.5626576241619977,0.1346704871060172,0.6986508522953528,0.674721172290847,-5.959766864776611,38.0,False
124,25,387,27746,0,0,35.91214370727539,26.21682357788086,32.0,28.0,9.695320129394531,4.0,1.0229197947003827,0.26356589147286824,0.6745289168948813,0.6745289168948813,-5.187642574310303,35.0,False
089,43,897,32539,0,28,32.31215286254883,24.849349975585938,31.0,28.0,7.462802886962891,3.0,0.8241545421246267,0.3455964325529543,0.6741897888214616,0.674372211798067,-2.4139370918273926,33.0,False
019,36,756,21992,0,9,36.46296310424805,27.529874801635742,31.0,28.0,8.933088302612305,3.0,1.0247156091129344,0.32142857142857145,0.6741319835399501,0.674246228346042,-1.652538776397705,36.0,False
095,10,342,27553,0,0,34.011695861816406,25.94222068786621,30.5,28.0,8.069475173950195,2.5,0.8166085129209456,0.347953216374269,0.6742391006975816,0.6742391006975816,-1.8061591386795044,35.0,False
090,75,1027,27190,0,0,35.14118957519531,26.540786743164062,31.0,28.0,8.60040283203125,3.0,1.0129130406750422,0.4118792599805258,0.6739720628717887,0.6739720628717887,-2.040921688079834,33.0,False
095,30,438,33019,0,0,30.30137062072754,25.815166473388672,32.0,28.0,4.486204147338867,4.0,0.5520551609152428,0.4041095890410959,0.6739715793909166,0.6739715793909166,1.7947163581848145,33.0,False
098,77,970,27141,0,258,29.159793853759766,22.610183715820312,32.0,27.0,6.549610137939453,5.0,0.6738121279314108,0.4639175257731959,0.6767647531391052,0.6739548963898524,-6.774111747741699,32.0,False
115,79,1659,32191,100,688,37.652198791503906,25.095989227294922,29.0,28.0,12.556209564208984,1.0,0.9731443611036027,0.35985533453887886,0.6768909497746357,0.6735310729181397,1.4112106561660767,33.0,False
095,45,244,27629,0,0,30.008195877075195,26.654203414916992,33.0,28.0,3.353992462158203,5.0,0.40847304948222507,0.4180327868852459,0.6733840630746145,0.6733840630746145,1.714171290397644,34.0,False
120,38,482,22854,0,65,32.661827087402344,23.406274795532227,30.0,26.0,9.255552291870117,4.0,1.0348275218387468,0.524896265560166,0.6740410079207467,0.6733134587820466,-5.634665489196777,29.0,False
043,9,539,30301,0,554,37.37847900390625,27.18276596069336,36.0,29.0,10.19571304321289,7.0,1.1872925977381146,0.5176252319109462,0.6740516104374912,0.6732934796758674,1.2897911071777344,35.0,False
119,15,809,27486,706,386,43.12608337402344,25.890853881835938,31.0,28.0,17.2352294921875,3.0,1.69177913928561,0.46600741656365885,0.6789391016638024,0.6732498682287005,-1.6154677867889404,34.0,False
090,39,667,28938,0,0,34.046478271484375,25.957046508789062,30.0,28.0,8.089431762695312,2.0,0.9311846752703665,0.32983508245877063,0.6731729770611273,0.6731729770611273,-2.0523390769958496,33.0,False
054,67,861,24964,0,1427,35.562137603759766,24.331838607788086,30.0,28.0,11.23029899597168,2.0,1.1038979199407861,0.3147502903600465,0.6835216463158749,0.6730838096311914,-3.5203042030334473,33.0,False
149,48,852,23638,0,0,35.841548919677734,28.264320373535156,32.0,29.0,7.577228546142578,3.0,0.8724053314061473,0.3826291079812207,0.6730310260752262,0.6730310260752262,-1.3570866584777832,37.0,False
021,23,1030,31822,26,26,35.5019416809082,28.438186645507812,33.0,29.0,7.063755035400391,4.0,0.8014952861765394,0.34951456310679613,0.6727103219180965,0.6730124866662484,1.357617735862732,37.0,False
105,23,353,26518,0,2,37.17280578613281,26.015499114990234,35.0,28.0,11.157306671142578,7.0,1.2093719532687743,0.49008498583569404,0.6729217227402543,0.6729443597007336,1.6672425270080566,35.0,False
124,62,872,29032,0,12,36.746559143066406,26.52776336669922,31.0,29.0,10.218795776367188,2.0,0.9939696706537168,0.2396788990825688,0.6728084645920603,0.6729409246521254,-4.912805557250977,35.0,False
080,33,649,27122,0,74,32.72264862060547,27.697219848632812,33.0,28.0,5.025428771972656,5.0,0.5479397956279183,0.23420647149460708,0.6721126215176326,0.6729050837032818,-1.8240444660186768,37.0,False
043,17,230,32346,0,1440,34.36521911621094,26.56900405883789,38.0,29.0,7.796215057373047,9.0,0.9062284534473707,0.5565217391304348,0.6765006223469604,0.672892103495402,1.1982288360595703,35.0,False
117,76,722,22780,0,61,38.38642501831055,25.129850387573242,34.0,28.0,13.256574630737305,6.0,1.1753251907287487,0.4916897506925208,0.6727030076925135,0.6728632940158031,-5.0479583740234375,35.0,False
080,75,316,18813,0,35,34.332279205322266,28.374900817871094,34.0,28.0,5.957378387451172,6.0,0.7215298996330001,0.31645569620253167,0.6729091518321225,0.6727206224076422,1.3872253894805908,37.0,False
110,15,87,24323,0,1924,37.344825744628906,24.271265029907227,36.0,27.0,13.07356071472168,9.0,1.4448043127789925,0.5287356321839081,0.6881651679196787,0.6725629070251707,-2.072711706161499,33.0,False
054,72,706,25523,0,1372,33.47875213623047,24.384790420532227,30.0,28.0,9.093961715698242,2.0,0.9350594903999435,0.24504249291784702,0.6843881800107197,0.672233062476202,-3.8421413898468018,33.0,False
119,77,572,27542,0,915,40.16608428955078,28.06844139099121,36.0,29.0,12.09764289855957,7.0,1.3149978646954417,0.47202797202797203,0.671258403567241,0.6722319787602495,1.4852488040924072,37.0,False
097,74,1116,28057,0,165,34.728492736816406,25.47845458984375,30.0,28.0,9.250038146972656,2.0,1.0865199999653365,0.44265232974910396,0.6714235760202956,0.6722191773671573,-2.218522071838379,32.0,False
021,29,904,30869,50,54,35.9446907043457,28.32903480529785,33.0,29.0,7.615655899047852,4.0,0.8724328303678437,0.35508849557522126,0.6718985660786934,0.672128579587874,4.314997673034668,36.0,False
098,18,576,25797,55,777,36.27951431274414,21.625150680541992,33.0,26.0,14.654363632202148,7.0,1.280113108891458,0.5295138888888888,0.672604722556025,0.6721279288766215,1.2894272804260254,32.0,False
054,76,914,25147,0,1382,36.68490219116211,24.626953125,30.0,28.0,12.05794906616211,2.0,1.2004185581880953,0.27680525164113784,0.6836630372708257,0.6721195161267307,-3.612483263015747,33.0,False
039,31,280,24681,0,15,34.51071548461914,29.951419830322266,35.0,30.0,4.559295654296875,5.0,0.578054227913659,0.3535714285714286,0.671819415744905,0.6719972002406405,-1.2991056442260742,38.0,False
095,33,304,29293,0,0,32.394737243652344,26.269723892211914,29.0,28.0,6.12501335144043,1.0,0.7566288621900097,0.35526315789473684,0.6719613272076856,0.6719613272076856,1.3426871299743652,33.0,False
106,26,391,23445,0,3,33.8900260925293,26.204051971435547,34.0,28.0,7.68597412109375,6.0,0.8691900558584753,0.4884910485933504,0.6718085915831742,0.6718487815668299,-1.7196385860443115,34.0,False
053,54,380,30154,0,25,29.93684196472168,23.909099578857422,29.0,27.0,6.027742385864258,2.0,0.7531729531120319,0.45,0.6714145456830376,0.6716603214853131,-1.4311881065368652,30.0,False
097,62,897,27159,0,94,36.334449768066406,25.332965850830078,31.0,27.0,11.001483917236328,4.0,1.2621439295491843,0.47157190635451507,0.6708946690456543,0.6716537113461903,-1.9348057508468628,32.0,False
124,51,897,28772,0,0,37.481605529785156,26.186744689941406,31.0,28.0,11.29486083984375,3.0,1.1338562353333574,0.25975473801560756,0.6715336321188025,0.6715336321188025,-4.884634017944336,35.0,False
097,53,658,26794,0,83,34.3814582824707,25.20866584777832,32.0,27.0,9.172792434692383,5.0,1.0586333853218066,0.49848024316109424,0.6711216195705022,0.6713870052845717,-1.91201913356781,32.0,False
105,77,349,26201,0,123,41.79083251953125,28.07209587097168,37.0,29.0,13.71873664855957,8.0,1.5964137082207746,0.501432664756447,0.6718990471393237,0.6713836371877189,1.4470609426498413,36.0,False
054,74,797,25374,0,1359,34.968631744384766,24.49333953857422,30.0,28.0,10.475292205810547,2.0,1.0664241817199969,0.2685069008782936,0.6825236247419904,0.6713434272022497,-3.717461585998535,33.0,False
088,27,812,31759,0,243,30.963054656982422,23.347585678100586,30.0,27.0,7.615468978881836,3.0,0.7611981821413639,0.4002463054187192,0.6729450028284135,0.6712301771163933,-5.692807197570801,32.0,False
089,6,469,29993,0,3,34.095947265625,24.66595458984375,31.0,27.0,9.42999267578125,4.0,1.0960518367457293,0.4626865671641791,0.6709469949526958,0.6709774522885923,-2.044067144393921,32.0,False
098,71,1030,29379,0,160,28.190290451049805,22.33500099182129,31.0,27.0,5.855289459228516,4.0,0.5825164209076082,0.49029126213592233,0.6721989023927996,0.6708589631545198,-6.835041046142578,31.0,False
097,56,553,27692,0,60,34.49909591674805,25.39159393310547,33.0,28.0,9.107501983642578,5.0,1.0435161723413853,0.47739602169981915,0.6704310578335338,0.6708263242973024,-1.9461270570755005,33.0,False
123,61,1050,24688,0,635,42.200950622558594,26.60426139831543,31.0,28.0,15.596689224243164,3.0,1.3830255297454273,0.38476190476190475,0.6693442543900257,0.6707422012362185,-1.9223506450653076,36.0,False
101,43,864,30060,0,244,31.84722137451172,25.853527069091797,31.0,28.0,5.993694305419922,3.0,0.5157665134704341,0.22916666666666666,0.6706199868780957,0.6707220611995972,-1.6419837474822998,35.0,False
113,14,317,27581,0,60,41.51734924316406,26.455204010009766,37.0,28.0,15.062145233154297,9.0,1.5900328593571147,0.5141955835962145,0.6700843411954259,0.6706575417101441,-1.8583266735076904,35.0,False
021,24,851,30983,46,19,34.10105895996094,28.377851486206055,33.0,29.0,5.723207473754883,4.0,0.6667211317826691,0.32667450058754405,0.6699921828933671,0.6704559423701173,4.309759140014648,37.0,False
021,31,504,30418,5,109,34.001983642578125,28.63225746154785,32.0,29.0,5.369726181030273,3.0,0.5633708188778896,0.20833333333333334,0.670816876129109,0.6704482507553875,4.436386585235596,38.0,False
058,13,158,29262,75,382,32.24050521850586,25.51035499572754,31.0,28.0,6.73015022277832,3.0,0.6608898239242511,0.189873417721519,0.6708761265528629,0.6704456638360747,-5.329153060913086,35.0,False
098,64,1142,30447,0,79,27.62346839904785,21.877918243408203,31.0,26.0,5.745550155639648,5.0,0.5559372805161742,0.4763572679509632,0.6703495327673704,0.6702828790661987,-6.833403587341309,31.0,False
054,56,865,24924,0,1140,34.09595489501953,24.637296676635742,30.0,28.0,9.458658218383789,2.0,0.976951268144031,0.25780346820809247,0.6799004464902785,0.6702792503645983,-4.191415309906006,33.0,False
124,3,513,24829,13,7,39.31968688964844,25.494140625,30.0,28.0,13.825546264648438,2.0,1.3381471881326559,0.27680311890838205,0.6700944793773426,0.6702632830169467,-5.163760662078857,36.0,False
054,55,789,24892,0,1124,33.29784393310547,24.611722946166992,30.0,28.0,8.686120986938477,2.0,0.9087184327868955,0.23574144486692014,0.6797388036978811,0.6701685576741699,-4.253206253051758,33.0,False
095,53,231,28026,0,0,31.207792282104492,25.405872344970703,29.0,28.0,5.801919937133789,1.0,0.6442835974632,0.329004329004329,0.6700396941244725,0.6700396941244725,1.7741187810897827,33.0,False
084,42,464,31127,0,123,32.21120834350586,25.299224853515625,32.0,28.0,6.911983489990234,4.0,0.7737605275492564,0.4698275862068966,0.6714341094825094,0.6698799310344827,-1.934640645980835,33.0,False
120,9,1416,22118,0,0,31.762712478637695,23.91762351989746,28.0,27.0,7.845088958740234,1.0,0.8693689279982392,0.3644067796610169,0.6698073551822454,0.6698073551822454,-1.6666285991668701,30.0,False
119,11,563,25179,316,326,45.84014129638672,25.61301040649414,34.0,28.0,20.227130889892578,6.0,2.04275945359471,0.4920071047957371,0.6701548705231466,0.6696774892976465,1.5832246541976929,34.0,False
041,31,368,33421,1037,3998,38.263587951660156,25.098201751708984,30.5,28.0,13.165386199951172,2.5,1.609300980905877,0.46467391304347827,0.6908275257811087,0.6696115082963251,1.2897313833236694,31.0,False
058,12,173,29513,88,322,30.560693740844727,25.356046676635742,30.0,28.0,5.204647064208984,2.0,0.5235498240412138,0.1791907514450867,0.6703403359624611,0.6696069043492943,-5.151355266571045,35.0,False
019,31,1253,24019,6,3,36.1915397644043,27.407052993774414,32.0,28.0,8.784486770629883,4.0,1.0098993675400936,0.3487629688747007,0.6693206465604993,0.6694221532713032,1.3315116167068481,36.0,False
052,56,1829,34910,237,691,34.88026428222656,27.559953689575195,33.0,29.0,7.320310592651367,4.0,0.6210306876837606,0.25587752870420993,0.66971358358187,0.6694074263656108,2.296359062194824,41.0,False
122,42,1472,18283,0,572,42.254756927490234,28.101842880249023,33.0,29.0,14.152914047241211,4.0,1.338405696415774,0.38722826086956524,0.6711864928871915,0.6693705286626774,1.1318957805633545,37.0,False
120,10,1176,22013,0,0,31.0739803314209,24.181983947753906,28.0,27.0,6.891996383666992,1.0,0.7649911273289194,0.39200680272108845,0.6693518069563718,0.6693518069563718,-1.7055302858352661,30.0,False
043,50,350,34245,0,11,34.8457145690918,27.58315086364746,36.0,29.0,7.262563705444336,7.0,0.8400164070803365,0.4857142857142857,0.6690171245020128,0.6690560569159939,1.1438570022583008,36.0,False
013,39,923,15774,0,8,37.078006744384766,28.227462768554688,34.0,30.0,8.850543975830078,4.0,0.9310269687489048,0.4355362946912243,0.6687807644846951,0.6689201035835908,-1.844605803489685,36.0,False
041,29,216,31521,631,3015,38.47685241699219,25.01820945739746,30.0,28.0,13.458642959594727,2.0,1.6420066959237427,0.4537037037037037,0.6833807590941724,0.6689060477573145,-1.56540846824646,31.0,False
095,38,252,28614,0,0,31.242063522338867,26.534074783325195,29.0,28.0,4.707988739013672,1.0,0.6046893436390998,0.32936507936507936,0.6687772718649213,0.6687772718649213,-2.0319175720214844,33.0,False
098,63,1348,30476,0,73,28.70993995666504,21.794395446777344,32.0,26.0,6.915544509887695,6.0,0.6670110868379951,0.5007418397626113,0.668858659224187,0.6687083348024913,-6.766026973724365,31.0,False
097,55,620,27571,0,103,33.90806579589844,25.288528442382812,33.0,28.0,8.619537353515625,5.0,0.9906766392535488,0.5064516129032258,0.6681487736647085,0.6686658841302072,-1.935442566871643,32.0,False
105,71,433,25813,0,232,40.65127182006836,27.522489547729492,33.0,29.0,13.128782272338867,4.0,1.4264667711848202,0.44803695150115475,0.6695513628890111,0.6686103772250639,1.4884300231933594,36.0,False
005,23,109,16629,0,239,30.27522850036621,24.311203002929688,35.0,27.0,5.964025497436523,8.0,0.5823358641512787,0.48623853211009177,0.6686563928055387,0.668574718320124,1.0371054410934448,35.0,False
088,5,719,32170,0,68,28.322669982910156,23.008609771728516,30.0,27.0,5.314060211181641,3.0,0.5530451165680776,0.3518776077885953,0.6682001432757045,0.6685503661441533,-5.443061351776123,31.0,False
067,30,93,24516,0,68,32.21505355834961,27.284997940063477,35.0,29.0,4.930055618286133,6.0,0.5781833994533635,0.4838709677419355,0.6682234731059988,0.6684708823642618,-6.797435760498047,35.0,False
098,70,1016,29520,0,181,27.611221313476562,22.24972915649414,31.0,27.0,5.361492156982422,4.0,0.5395961435479966,0.4822834645669291,0.6697897161673388,0.6683631241239789,-6.845859527587891,31.0,False
043,65,531,30010,0,103,36.020713806152344,27.604965209960938,36.0,29.0,8.415748596191406,7.0,0.9819346958904226,0.5009416195856874,0.6688038701474901,0.6683122573522969,0.7666157484054565,35.0,False
106,67,392,28177,0,9,37.69132614135742,27.199453353881836,35.0,28.0,10.491872787475586,7.0,1.1682356475629225,0.47959183673469385,0.6679779082375045,0.6680560040662827,-2.3215200901031494,36.0,False
090,56,826,30514,0,0,33.1162223815918,25.162580490112305,30.0,28.0,7.953641891479492,2.0,0.842067916508355,0.3474576271186441,0.6678309928312983,0.6678309928312983,-2.0578198432922363,33.0,False
123,79,511,24300,0,524,39.908023834228516,25.944608688354492,30.0,28.0,13.963415145874023,2.0,1.3608737182755062,0.3424657534246575,0.6664277258341186,0.6678216995988353,-5.133434295654297,35.0,False
084,27,620,31491,0,27,30.53870964050293,24.647518157958984,32.0,28.0,5.891191482543945,4.0,0.635144654029982,0.45161290322580644,0.6676688219163489,0.6676426834435623,-2.184828758239746,33.0,False
117,75,703,22563,0,69,38.583213806152344,25.019500732421875,35.0,28.0,13.563713073730469,7.0,1.1749680697123617,0.48933143669985774,0.6671805431278905,0.6675610874869958,-5.057536602020264,35.0,False
090,41,937,28820,0,0,32.65421676635742,25.956106185913086,30.0,28.0,6.698110580444336,2.0,0.7768711813625749,0.3959445037353255,0.6674315313760677,0.6674315313760677,-1.8962433338165283,33.0,False
106,41,414,28815,0,0,34.10628128051758,25.973346710205078,34.0,28.0,8.1329345703125,6.0,0.8940824369790025,0.427536231884058,0.6672164423890201,0.6672164423890201,-1.7959043979644775,35.0,False
123,55,740,26710,0,499,39.91891860961914,26.786483764648438,31.0,28.0,13.132434844970703,3.0,1.310140735036033,0.30405405405405406,0.666194157467089,0.6671697212667113,-5.163573265075684,36.0,False
054,69,668,25052,0,1424,32.87125778198242,24.272472381591797,30.0,28.0,8.598785400390625,2.0,0.8763596691329465,0.2470059880239521,0.6782072032686981,0.6670305521303669,-3.880323648452759,33.0,False
005,73,143,13108,0,9,36.07692337036133,28.879920959472656,36.0,31.0,7.197002410888672,5.0,0.6375989167617915,0.32167832167832167,0.6667929263290875,0.6669799667436322,1.3645778894424438,40.0,False
088,1,745,30759,0,13,28.875167846679688,23.113950729370117,30.0,27.0,5.76121711730957,3.0,0.6073367072285878,0.3906040268456376,0.6668116561508379,0.6669134190674517,-5.310724258422852,31.0,False
090,19,999,30967,0,0,31.576576232910156,24.082443237304688,30.0,27.0,7.494132995605469,3.0,0.7927085335639215,0.3793793793793794,0.6667371993041253,0.6667371993041253,-2.0305793285369873,32.0,False
089,71,882,31609,14,470,34.65306091308594,26.075801849365234,31.0,28.0,8.577259063720703,3.0,0.9491999640171118,0.35374149659863946,0.6694290009970897,0.6665703444206544,-2.2537424564361572,34.0,False
088,0,756,30738,0,13,28.988094329833984,23.113344192504883,30.0,27.0,5.874750137329102,3.0,0.6196416730376815,0.38756613756613756,0.6662055670367857,0.6663086321105572,-5.333107948303223,31.0,False
113,61,99,22983,0,4961,40.06060791015625,26.448593139648438,41.0,28.0,13.612014770507812,13.0,1.5371655144138652,0.5959595959595959,0.6956916332976899,0.6662956143166564,-2.3743486404418945,35.0,False
106,73,434,28732,0,10,38.200462341308594,27.300395965576172,36.5,28.0,10.900066375732422,8.5,1.165903741557078,0.4815668202764977,0.6661616954650349,0.6662514706556695,-2.356843948364258,37.0,False
090,50,1032,29321,0,0,33.56492233276367,25.55939483642578,31.0,28.0,8.00552749633789,3.0,0.8571819677028825,0.3556201550387597,0.6661779900058402,0.6661779900058402,-1.9302480220794678,34.0,False
039,12,136,29983,0,5,34.75,30.86662483215332,35.5,30.0,3.8833751678466797,5.5,0.46958630050770755,0.10294117647058823,0.6660487511550663,0.6661044319688659,-1.3642685413360596,40.0,False
090,9,1076,30246,0,11,30.142192840576172,23.65373992919922,29.5,27.0,6.488452911376953,2.5,0.6513645663833403,0.30390334572490707,0.6660143944807473,0.6661022586803779,-5.245419502258301,33.0,False
098,61,1240,29988,0,162,28.0491943359375,21.45294761657715,30.0,26.0,6.596246719360352,4.0,0.6312616921055342,0.4346774193548387,0.6665678637046216,0.6660250896057348,-6.796362400054932,31.0,False
013,26,1183,17536,0,3,35.92815017700195,28.164461135864258,31.0,29.0,7.763689041137695,2.0,0.9010120789558496,0.38292476754015214,0.6659357145170943,0.6659922769866763,-1.928010106086731,35.0,False
054,71,683,25292,0,1384,32.82284164428711,24.435474395751953,30.0,28.0,8.387367248535156,2.0,0.8634537079193096,0.2342606149341142,0.6773050940707992,0.6659306230374273,-3.8139536380767822,34.0,False
037,12,2,25604,0,3630,32.0,29.137556076049805,32.0,29.0,2.8624439239501953,3.0,0.3479306398335713,0.0,0.6947351976253711,0.6659198193883834,8.722204208374023,38.0,True
124,35,779,28359,0,0,37.03080749511719,25.914560317993164,30.0,28.0,11.116247177124023,2.0,1.1368767159397093,0.27086007702182285,0.6658751236495979,0.6658751236495979,-5.015679836273193,35.0,False
123,25,1160,29485,0,112,40.214656829833984,26.716533660888672,31.0,29.0,13.498123168945312,2.0,1.287158899618137,0.33275862068965517,0.6657824697537614,0.6657464846740059,-5.022775173187256,36.0,False
005,3,373,20470,85,371,34.32171630859375,25.655593872070312,35.0,28.0,8.666122436523438,7.0,0.729101908171228,0.4477211796246649,0.6653794672383964,0.6652791439975259,1.1555724143981934,38.0,False
122,48,664,17091,4,148,40.81325149536133,28.7806453704834,32.0,30.0,12.03260612487793,2.0,1.3212323933093384,0.40813253012048195,0.6642251822808172,0.665129214299639,1.0967788696289062,37.0,False
043,55,302,30300,0,40,33.533111572265625,27.639835357666016,37.0,29.0,5.893276214599609,8.0,0.6849431002310967,0.5198675496688742,0.6648566760649575,0.6649955034989763,1.2080684900283813,35.0,False
039,68,61,21336,0,64,32.37704849243164,30.26007652282715,33.0,31.0,2.116971969604492,2.0,0.2751396578554735,0.4262295081967213,0.664828013301616,0.664991190439712,-2.024232864379883,37.0,False
113,75,446,24626,0,9,43.17937088012695,28.056364059448242,34.0,29.0,15.123006820678711,5.0,1.4272287851100491,0.45739910313901344,0.6648247468223275,0.6648808933296078,-2.384694814682007,39.0,False
054,65,751,25424,0,1431,34.22370147705078,24.511564254760742,30.0,28.0,9.712137222290039,2.0,0.9822306224163497,0.24900133155792276,0.6758507798286991,0.664734639174082,-4.010853290557861,34.0,False
124,55,1232,28246,0,4,38.086849212646484,26.278268814086914,31.0,28.0,11.80858039855957,3.0,1.1757221069696968,0.30113636363636365,0.6646419048186113,0.66468806746351,-4.764557838439941,35.0,False
117,62,615,20721,11,25,38.13170623779297,26.578399658203125,36.0,29.0,11.553306579589844,7.0,1.1375161443660682,0.4991869918699187,0.6642313304557688,0.6646715712712843,-5.147241592407227,36.0,False
